Source,Target,Type,Id,Label,Weight
708,670,Directed,5755,,1.0
629,670,Directed,5756,,1.0
696,670,Directed,5757,,1.0
711,670,Directed,5758,,1.0
695,670,Directed,5759,,1.0
621,670,Directed,5760,,1.0
684,670,Directed,5761,,1.0
654,670,Directed,5762,,1.0
709,670,Directed,5763,,1.0
620,670,Directed,5764,,1.0
631,629,Directed,5765,,1.0
671,629,Directed,5766,,1.0
646,629,Directed,5767,,1.0
719,629,Directed,5768,,1.0
690,629,Directed,5769,,1.0
638,629,Directed,5770,,1.0
622,629,Directed,5771,,1.0
683,629,Directed,5772,,1.0
689,629,Directed,5773,,1.0
668,629,Directed,5774,,1.0
658,629,Directed,5775,,1.0
647,629,Directed,5776,,1.0
686,629,Directed,5777,,1.0
639,629,Directed,5778,,1.0
623,629,Directed,5779,,1.0
670,629,Directed,5780,,1.0
696,629,Directed,5781,,1.0
711,629,Directed,5782,,1.0
700,629,Directed,5783,,1.0
665,629,Directed,5784,,1.0
663,629,Directed,5785,,1.0
626,629,Directed,5786,,1.0
684,629,Directed,5787,,1.0
697,629,Directed,5788,,1.0
654,629,Directed,5789,,1.0
709,629,Directed,5790,,1.0
636,629,Directed,5791,,1.0
662,629,Directed,5792,,1.0
671,696,Directed,5793,,1.0
703,696,Directed,5794,,1.0
719,696,Directed,5795,,1.0
680,696,Directed,5796,,1.0
690,696,Directed,5797,,1.0
622,696,Directed,5798,,1.0
683,696,Directed,5799,,1.0
688,696,Directed,5800,,1.0
632,696,Directed,5801,,1.0
658,696,Directed,5802,,1.0
686,696,Directed,5803,,1.0
649,696,Directed,5804,,1.0
639,696,Directed,5805,,1.0
670,696,Directed,5806,,1.0
629,696,Directed,5807,,1.0
711,696,Directed,5808,,1.0
654,696,Directed,5809,,1.0
713,669,Directed,5810,,1.0
703,669,Directed,5811,,1.0
675,669,Directed,5812,,1.0
685,669,Directed,5813,,1.0
657,669,Directed,5814,,1.0
649,669,Directed,5815,,1.0
677,669,Directed,5816,,1.0
711,669,Directed,5817,,1.0
665,669,Directed,5818,,1.0
695,669,Directed,5819,,1.0
651,669,Directed,5820,,1.0
643,669,Directed,5821,,1.0
678,669,Directed,5822,,1.0
662,669,Directed,5823,,1.0
631,711,Directed,5824,,1.0
671,711,Directed,5825,,1.0
673,711,Directed,5826,,1.0
703,711,Directed,5827,,1.0
646,711,Directed,5828,,1.0
719,711,Directed,5829,,1.0
680,711,Directed,5830,,1.0
690,711,Directed,5831,,1.0
657,711,Directed,5832,,1.0
715,711,Directed,5833,,1.0
638,711,Directed,5834,,1.0
624,711,Directed,5835,,1.0
622,711,Directed,5836,,1.0
688,711,Directed,5837,,1.0
689,711,Directed,5838,,1.0
632,711,Directed,5839,,1.0
668,711,Directed,5840,,1.0
642,711,Directed,5841,,1.0
658,711,Directed,5842,,1.0
686,711,Directed,5843,,1.0
639,711,Directed,5844,,1.0
623,711,Directed,5845,,1.0
670,711,Directed,5846,,1.0
629,711,Directed,5847,,1.0
696,711,Directed,5848,,1.0
669,711,Directed,5849,,1.0
700,711,Directed,5850,,1.0
665,711,Directed,5851,,1.0
663,711,Directed,5852,,1.0
717,711,Directed,5853,,1.0
651,711,Directed,5854,,1.0
643,711,Directed,5855,,1.0
621,711,Directed,5856,,1.0
633,711,Directed,5857,,1.0
697,711,Directed,5858,,1.0
654,711,Directed,5859,,1.0
712,711,Directed,5860,,1.0
709,711,Directed,5861,,1.0
636,711,Directed,5862,,1.0
662,711,Directed,5863,,1.0
620,711,Directed,5864,,1.0
674,630,Directed,5865,,1.0
647,630,Directed,5866,,1.0
644,630,Directed,5867,,1.0
699,630,Directed,5868,,1.0
678,630,Directed,5869,,1.0
658,698,Directed,5870,,1.0
644,698,Directed,5871,,1.0
665,698,Directed,5872,,1.0
679,698,Directed,5873,,1.0
695,698,Directed,5874,,1.0
651,698,Directed,5875,,1.0
709,698,Directed,5876,,1.0
678,698,Directed,5877,,1.0
620,698,Directed,5878,,1.0
624,699,Directed,5879,,1.0
630,699,Directed,5880,,1.0
665,699,Directed,5881,,1.0
620,699,Directed,5882,,1.0
646,700,Directed,5883,,1.0
623,700,Directed,5884,,1.0
629,700,Directed,5885,,1.0
711,700,Directed,5886,,1.0
667,718,Directed,5887,,1.0
653,718,Directed,5888,,1.0
707,718,Directed,5889,,1.0
672,718,Directed,5890,,1.0
666,718,Directed,5891,,1.0
655,718,Directed,5892,,1.0
625,718,Directed,5893,,1.0
713,665,Directed,5894,,1.0
673,665,Directed,5895,,1.0
703,665,Directed,5896,,1.0
652,665,Directed,5897,,1.0
675,665,Directed,5898,,1.0
685,665,Directed,5899,,1.0
659,665,Directed,5900,,1.0
690,665,Directed,5901,,1.0
657,665,Directed,5902,,1.0
634,665,Directed,5903,,1.0
641,665,Directed,5904,,1.0
688,665,Directed,5905,,1.0
653,665,Directed,5906,,1.0
674,665,Directed,5907,,1.0
658,665,Directed,5908,,1.0
639,665,Directed,5909,,1.0
629,665,Directed,5910,,1.0
669,665,Directed,5911,,1.0
711,665,Directed,5912,,1.0
698,665,Directed,5913,,1.0
699,665,Directed,5914,,1.0
637,665,Directed,5915,,1.0
695,665,Directed,5916,,1.0
627,665,Directed,5917,,1.0
651,665,Directed,5918,,1.0
643,665,Directed,5919,,1.0
678,665,Directed,5920,,1.0
620,665,Directed,5921,,1.0
659,637,Directed,5922,,1.0
658,637,Directed,5923,,1.0
644,637,Directed,5924,,1.0
677,637,Directed,5925,,1.0
623,637,Directed,5926,,1.0
665,637,Directed,5927,,1.0
679,637,Directed,5928,,1.0
681,637,Directed,5929,,1.0
717,637,Directed,5930,,1.0
673,672,Directed,5931,,1.0
685,672,Directed,5932,,1.0
667,672,Directed,5933,,1.0
653,672,Directed,5934,,1.0
707,672,Directed,5935,,1.0
693,672,Directed,5936,,1.0
718,672,Directed,5937,,1.0
695,672,Directed,5938,,1.0
666,672,Directed,5939,,1.0
655,672,Directed,5940,,1.0
625,672,Directed,5941,,1.0
660,672,Directed,5942,,1.0
719,663,Directed,5943,,1.0
680,663,Directed,5944,,1.0
650,663,Directed,5945,,1.0
690,663,Directed,5946,,1.0
715,663,Directed,5947,,1.0
638,663,Directed,5948,,1.0
622,663,Directed,5949,,1.0
688,663,Directed,5950,,1.0
653,663,Directed,5951,,1.0
632,663,Directed,5952,,1.0
668,663,Directed,5953,,1.0
658,663,Directed,5954,,1.0
647,663,Directed,5955,,1.0
639,663,Directed,5956,,1.0
623,663,Directed,5957,,1.0
629,663,Directed,5958,,1.0
711,663,Directed,5959,,1.0
695,663,Directed,5960,,1.0
661,663,Directed,5961,,1.0
702,663,Directed,5962,,1.0
651,663,Directed,5963,,1.0
626,663,Directed,5964,,1.0
697,663,Directed,5965,,1.0
709,663,Directed,5966,,1.0
620,663,Directed,5967,,1.0
673,679,Directed,5968,,1.0
704,679,Directed,5969,,1.0
645,679,Directed,5970,,1.0
635,679,Directed,5971,,1.0
653,679,Directed,5972,,1.0
647,679,Directed,5973,,1.0
644,679,Directed,5974,,1.0
698,679,Directed,5975,,1.0
637,679,Directed,5976,,1.0
695,679,Directed,5977,,1.0
666,679,Directed,5978,,1.0
678,679,Directed,5979,,1.0
631,695,Directed,5980,,1.0
664,695,Directed,5981,,1.0
671,695,Directed,5982,,1.0
673,695,Directed,5983,,1.0
703,695,Directed,5984,,1.0
652,695,Directed,5985,,1.0
675,695,Directed,5986,,1.0
685,695,Directed,5987,,1.0
680,695,Directed,5988,,1.0
650,695,Directed,5989,,1.0
659,695,Directed,5990,,1.0
690,695,Directed,5991,,1.0
657,695,Directed,5992,,1.0
624,695,Directed,5993,,1.0
634,695,Directed,5994,,1.0
683,695,Directed,5995,,1.0
688,695,Directed,5996,,1.0
653,695,Directed,5997,,1.0
642,695,Directed,5998,,1.0
658,695,Directed,5999,,1.0
644,695,Directed,6000,,1.0
693,695,Directed,6001,,1.0
639,695,Directed,6002,,1.0
677,695,Directed,6003,,1.0
670,695,Directed,6004,,1.0
669,695,Directed,6005,,1.0
698,695,Directed,6006,,1.0
665,695,Directed,6007,,1.0
672,695,Directed,6008,,1.0
663,695,Directed,6009,,1.0
679,695,Directed,6010,,1.0
702,695,Directed,6011,,1.0
666,695,Directed,6012,,1.0
717,695,Directed,6013,,1.0
651,695,Directed,6014,,1.0
712,695,Directed,6015,,1.0
678,695,Directed,6016,,1.0
662,695,Directed,6017,,1.0
620,695,Directed,6018,,1.0
658,661,Directed,6019,,1.0
647,661,Directed,6020,,1.0
663,661,Directed,6021,,1.0
702,661,Directed,6022,,1.0
626,661,Directed,6023,,1.0
673,627,Directed,6024,,1.0
652,627,Directed,6025,,1.0
675,627,Directed,6026,,1.0
659,627,Directed,6027,,1.0
657,627,Directed,6028,,1.0
624,627,Directed,6029,,1.0
640,627,Directed,6030,,1.0
677,627,Directed,6031,,1.0
665,627,Directed,6032,,1.0
681,627,Directed,6033,,1.0
662,627,Directed,6034,,1.0
631,702,Directed,6035,,1.0
664,702,Directed,6036,,1.0
680,702,Directed,6037,,1.0
650,702,Directed,6038,,1.0
690,702,Directed,6039,,1.0
624,702,Directed,6040,,1.0
683,702,Directed,6041,,1.0
647,702,Directed,6042,,1.0
649,702,Directed,6043,,1.0
663,702,Directed,6044,,1.0
695,702,Directed,6045,,1.0
661,702,Directed,6046,,1.0
651,702,Directed,6047,,1.0
626,702,Directed,6048,,1.0
703,681,Directed,6049,,1.0
685,681,Directed,6050,,1.0
680,681,Directed,6051,,1.0
650,681,Directed,6052,,1.0
690,681,Directed,6053,,1.0
657,681,Directed,6054,,1.0
715,681,Directed,6055,,1.0
624,681,Directed,6056,,1.0
634,681,Directed,6057,,1.0
683,681,Directed,6058,,1.0
688,681,Directed,6059,,1.0
642,681,Directed,6060,,1.0
658,681,Directed,6061,,1.0
639,681,Directed,6062,,1.0
708,681,Directed,6063,,1.0
637,681,Directed,6064,,1.0
627,681,Directed,6065,,1.0
666,681,Directed,6066,,1.0
717,681,Directed,6067,,1.0
621,681,Directed,6068,,1.0
691,681,Directed,6069,,1.0
662,681,Directed,6070,,1.0
620,681,Directed,6071,,1.0
673,666,Directed,6072,,1.0
685,666,Directed,6073,,1.0
667,666,Directed,6074,,1.0
634,666,Directed,6075,,1.0
653,666,Directed,6076,,1.0
707,666,Directed,6077,,1.0
693,666,Directed,6078,,1.0
718,666,Directed,6079,,1.0
672,666,Directed,6080,,1.0
679,666,Directed,6081,,1.0
695,666,Directed,6082,,1.0
681,666,Directed,6083,,1.0
655,666,Directed,6084,,1.0
625,666,Directed,6085,,1.0
660,666,Directed,6086,,1.0
631,717,Directed,6087,,1.0
671,717,Directed,6088,,1.0
673,717,Directed,6089,,1.0
703,717,Directed,6090,,1.0
719,717,Directed,6091,,1.0
704,717,Directed,6092,,1.0
690,717,Directed,6093,,1.0
706,717,Directed,6094,,1.0
638,717,Directed,6095,,1.0
624,717,Directed,6096,,1.0
628,717,Directed,6097,,1.0
688,717,Directed,6098,,1.0
642,717,Directed,6099,,1.0
644,717,Directed,6100,,1.0
686,717,Directed,6101,,1.0
649,717,Directed,6102,,1.0
639,717,Directed,6103,,1.0
711,717,Directed,6104,,1.0
637,717,Directed,6105,,1.0
695,717,Directed,6106,,1.0
681,717,Directed,6107,,1.0
697,717,Directed,6108,,1.0
620,717,Directed,6109,,1.0
713,651,Directed,6110,,1.0
675,651,Directed,6111,,1.0
685,651,Directed,6112,,1.0
657,651,Directed,6113,,1.0
715,651,Directed,6114,,1.0
624,651,Directed,6115,,1.0
634,651,Directed,6116,,1.0
688,651,Directed,6117,,1.0
642,651,Directed,6118,,1.0
658,651,Directed,6119,,1.0
647,651,Directed,6120,,1.0
644,651,Directed,6121,,1.0
686,651,Directed,6122,,1.0
714,651,Directed,6123,,1.0
682,651,Directed,6124,,1.0
669,651,Directed,6125,,1.0
711,651,Directed,6126,,1.0
698,651,Directed,6127,,1.0
665,651,Directed,6128,,1.0
663,651,Directed,6129,,1.0
695,651,Directed,6130,,1.0
702,651,Directed,6131,,1.0
712,651,Directed,6132,,1.0
662,651,Directed,6133,,1.0
620,651,Directed,6134,,1.0
704,643,Directed,6135,,1.0
624,643,Directed,6136,,1.0
688,643,Directed,6137,,1.0
623,643,Directed,6138,,1.0
708,643,Directed,6139,,1.0
669,643,Directed,6140,,1.0
711,643,Directed,6141,,1.0
665,643,Directed,6142,,1.0
697,643,Directed,6143,,1.0
709,643,Directed,6144,,1.0
678,643,Directed,6145,,1.0
662,643,Directed,6146,,1.0
719,621,Directed,6147,,1.0
650,621,Directed,6148,,1.0
657,621,Directed,6149,,1.0
624,621,Directed,6150,,1.0
670,621,Directed,6151,,1.0
711,621,Directed,6152,,1.0
681,621,Directed,6153,,1.0
620,621,Directed,6154,,1.0
631,626,Directed,6155,,1.0
719,626,Directed,6156,,1.0
680,626,Directed,6157,,1.0
650,626,Directed,6158,,1.0
690,626,Directed,6159,,1.0
657,626,Directed,6160,,1.0
624,626,Directed,6161,,1.0
634,626,Directed,6162,,1.0
689,626,Directed,6163,,1.0
623,626,Directed,6164,,1.0
629,626,Directed,6165,,1.0
663,626,Directed,6166,,1.0
661,626,Directed,6167,,1.0
702,626,Directed,6168,,1.0
697,626,Directed,6169,,1.0
654,626,Directed,6170,,1.0
709,626,Directed,6171,,1.0
678,626,Directed,6172,,1.0
703,684,Directed,6173,,1.0
680,684,Directed,6174,,1.0
690,684,Directed,6175,,1.0
638,684,Directed,6176,,1.0
622,684,Directed,6177,,1.0
658,684,Directed,6178,,1.0
686,684,Directed,6179,,1.0
670,684,Directed,6180,,1.0
629,684,Directed,6181,,1.0
654,684,Directed,6182,,1.0
711,633,Directed,6183,,1.0
631,697,Directed,6184,,1.0
664,697,Directed,6185,,1.0
671,697,Directed,6186,,1.0
703,697,Directed,6187,,1.0
719,697,Directed,6188,,1.0
690,697,Directed,6189,,1.0
622,697,Directed,6190,,1.0
683,697,Directed,6191,,1.0
688,697,Directed,6192,,1.0
689,697,Directed,6193,,1.0
632,697,Directed,6194,,1.0
642,697,Directed,6195,,1.0
658,697,Directed,6196,,1.0
647,697,Directed,6197,,1.0
686,697,Directed,6198,,1.0
649,697,Directed,6199,,1.0
639,697,Directed,6200,,1.0
623,697,Directed,6201,,1.0
708,697,Directed,6202,,1.0
629,697,Directed,6203,,1.0
711,697,Directed,6204,,1.0
663,697,Directed,6205,,1.0
717,697,Directed,6206,,1.0
643,697,Directed,6207,,1.0
626,697,Directed,6208,,1.0
654,697,Directed,6209,,1.0
657,691,Directed,6210,,1.0
624,691,Directed,6211,,1.0
681,691,Directed,6212,,1.0
620,691,Directed,6213,,1.0
671,654,Directed,6214,,1.0
703,654,Directed,6215,,1.0
675,654,Directed,6216,,1.0
719,654,Directed,6217,,1.0
680,654,Directed,6218,,1.0
690,654,Directed,6219,,1.0
715,654,Directed,6220,,1.0
638,654,Directed,6221,,1.0
622,654,Directed,6222,,1.0
683,654,Directed,6223,,1.0
688,654,Directed,6224,,1.0
632,654,Directed,6225,,1.0
642,654,Directed,6226,,1.0
658,654,Directed,6227,,1.0
647,654,Directed,6228,,1.0
686,654,Directed,6229,,1.0
649,654,Directed,6230,,1.0
639,654,Directed,6231,,1.0
623,654,Directed,6232,,1.0
670,654,Directed,6233,,1.0
629,654,Directed,6234,,1.0
696,654,Directed,6235,,1.0
711,654,Directed,6236,,1.0
626,654,Directed,6237,,1.0
684,654,Directed,6238,,1.0
697,654,Directed,6239,,1.0
712,654,Directed,6240,,1.0
709,654,Directed,6241,,1.0
662,654,Directed,6242,,1.0
653,655,Directed,6243,,1.0
707,655,Directed,6244,,1.0
693,655,Directed,6245,,1.0
718,655,Directed,6246,,1.0
672,655,Directed,6247,,1.0
666,655,Directed,6248,,1.0
625,655,Directed,6249,,1.0
660,655,Directed,6250,,1.0
673,712,Directed,6251,,1.0
719,712,Directed,6252,,1.0
638,712,Directed,6253,,1.0
622,712,Directed,6254,,1.0
668,712,Directed,6255,,1.0
658,712,Directed,6256,,1.0
623,712,Directed,6257,,1.0
711,712,Directed,6258,,1.0
695,712,Directed,6259,,1.0
651,712,Directed,6260,,1.0
654,712,Directed,6261,,1.0
709,712,Directed,6262,,1.0
636,712,Directed,6263,,1.0
631,709,Directed,6264,,1.0
671,709,Directed,6265,,1.0
719,709,Directed,6266,,1.0
680,709,Directed,6267,,1.0
715,709,Directed,6268,,1.0
638,709,Directed,6269,,1.0
622,709,Directed,6270,,1.0
668,709,Directed,6271,,1.0
686,709,Directed,6272,,1.0
639,709,Directed,6273,,1.0
623,709,Directed,6274,,1.0
670,709,Directed,6275,,1.0
629,709,Directed,6276,,1.0
711,709,Directed,6277,,1.0
698,709,Directed,6278,,1.0
663,709,Directed,6279,,1.0
643,709,Directed,6280,,1.0
626,709,Directed,6281,,1.0
654,709,Directed,6282,,1.0
712,709,Directed,6283,,1.0
636,709,Directed,6284,,1.0
620,709,Directed,6285,,1.0
707,625,Directed,6286,,1.0
693,625,Directed,6287,,1.0
714,625,Directed,6288,,1.0
718,625,Directed,6289,,1.0
672,625,Directed,6290,,1.0
666,625,Directed,6291,,1.0
655,625,Directed,6292,,1.0
645,678,Directed,6293,,1.0
674,678,Directed,6294,,1.0
658,678,Directed,6295,,1.0
669,678,Directed,6296,,1.0
630,678,Directed,6297,,1.0
698,678,Directed,6298,,1.0
665,678,Directed,6299,,1.0
679,678,Directed,6300,,1.0
695,678,Directed,6301,,1.0
643,678,Directed,6302,,1.0
626,678,Directed,6303,,1.0
664,636,Directed,6304,,1.0
638,636,Directed,6305,,1.0
622,636,Directed,6306,,1.0
668,636,Directed,6307,,1.0
658,636,Directed,6308,,1.0
686,636,Directed,6309,,1.0
623,636,Directed,6310,,1.0
629,636,Directed,6311,,1.0
711,636,Directed,6312,,1.0
712,636,Directed,6313,,1.0
709,636,Directed,6314,,1.0
694,662,Directed,6315,,1.0
713,662,Directed,6316,,1.0
664,662,Directed,6317,,1.0
673,662,Directed,6318,,1.0
680,662,Directed,6319,,1.0
650,662,Directed,6320,,1.0
657,662,Directed,6321,,1.0
638,662,Directed,6322,,1.0
622,662,Directed,6323,,1.0
640,662,Directed,6324,,1.0
634,662,Directed,6325,,1.0
641,662,Directed,6326,,1.0
642,662,Directed,6327,,1.0
658,662,Directed,6328,,1.0
644,662,Directed,6329,,1.0
639,662,Directed,6330,,1.0
677,662,Directed,6331,,1.0
623,662,Directed,6332,,1.0
708,662,Directed,6333,,1.0
629,662,Directed,6334,,1.0
669,662,Directed,6335,,1.0
711,662,Directed,6336,,1.0
695,662,Directed,6337,,1.0
627,662,Directed,6338,,1.0
681,662,Directed,6339,,1.0
651,662,Directed,6340,,1.0
643,662,Directed,6341,,1.0
654,662,Directed,6342,,1.0
703,620,Directed,6343,,1.0
719,620,Directed,6344,,1.0
704,620,Directed,6345,,1.0
650,620,Directed,6346,,1.0
657,620,Directed,6347,,1.0
715,620,Directed,6348,,1.0
624,620,Directed,6349,,1.0
683,620,Directed,6350,,1.0
688,620,Directed,6351,,1.0
642,620,Directed,6352,,1.0
658,620,Directed,6353,,1.0
644,620,Directed,6354,,1.0
649,620,Directed,6355,,1.0
639,620,Directed,6356,,1.0
677,620,Directed,6357,,1.0
623,620,Directed,6358,,1.0
708,620,Directed,6359,,1.0
670,620,Directed,6360,,1.0
711,620,Directed,6361,,1.0
698,620,Directed,6362,,1.0
699,620,Directed,6363,,1.0
665,620,Directed,6364,,1.0
663,620,Directed,6365,,1.0
695,620,Directed,6366,,1.0
681,620,Directed,6367,,1.0
717,620,Directed,6368,,1.0
651,620,Directed,6369,,1.0
621,620,Directed,6370,,1.0
691,620,Directed,6371,,1.0
709,620,Directed,6372,,1.0
707,660,Directed,6373,,1.0
658,660,Directed,6374,,1.0
693,660,Directed,6375,,1.0
672,660,Directed,6376,,1.0
666,660,Directed,6377,,1.0
655,660,Directed,6378,,1.0
424,420,Directed,6379,,1.0
426,420,Directed,6380,,1.0
429,420,Directed,6381,,1.0
430,420,Directed,6382,,1.0
431,420,Directed,6383,,1.0
433,420,Directed,6384,,1.0
435,420,Directed,6385,,1.0
436,420,Directed,6386,,1.0
440,420,Directed,6387,,1.0
442,420,Directed,6388,,1.0
443,420,Directed,6389,,1.0
444,420,Directed,6390,,1.0
446,420,Directed,6391,,1.0
454,420,Directed,6392,,1.0
456,420,Directed,6393,,1.0
460,420,Directed,6394,,1.0
461,420,Directed,6395,,1.0
464,420,Directed,6396,,1.0
466,420,Directed,6397,,1.0
468,420,Directed,6398,,1.0
470,420,Directed,6399,,1.0
473,420,Directed,6400,,1.0
474,420,Directed,6401,,1.0
480,420,Directed,6402,,1.0
481,420,Directed,6403,,1.0
491,420,Directed,6404,,1.0
493,420,Directed,6405,,1.0
495,420,Directed,6406,,1.0
498,420,Directed,6407,,1.0
499,420,Directed,6408,,1.0
500,420,Directed,6409,,1.0
502,420,Directed,6410,,1.0
504,420,Directed,6411,,1.0
510,420,Directed,6412,,1.0
519,420,Directed,6413,,1.0
492,421,Directed,6414,,1.0
505,421,Directed,6415,,1.0
430,422,Directed,6416,,1.0
437,422,Directed,6417,,1.0
455,422,Directed,6418,,1.0
459,422,Directed,6419,,1.0
467,422,Directed,6420,,1.0
472,422,Directed,6421,,1.0
474,422,Directed,6422,,1.0
477,422,Directed,6423,,1.0
499,422,Directed,6424,,1.0
500,422,Directed,6425,,1.0
502,422,Directed,6426,,1.0
517,423,Directed,6427,,1.0
420,424,Directed,6428,,1.0
433,424,Directed,6429,,1.0
471,424,Directed,6430,,1.0
472,424,Directed,6431,,1.0
479,424,Directed,6432,,1.0
481,424,Directed,6433,,1.0
512,424,Directed,6434,,1.0
513,424,Directed,6435,,1.0
515,424,Directed,6436,,1.0
519,424,Directed,6437,,1.0
420,426,Directed,6438,,1.0
428,426,Directed,6439,,1.0
429,426,Directed,6440,,1.0
430,426,Directed,6441,,1.0
431,426,Directed,6442,,1.0
432,426,Directed,6443,,1.0
433,426,Directed,6444,,1.0
435,426,Directed,6445,,1.0
440,426,Directed,6446,,1.0
442,426,Directed,6447,,1.0
444,426,Directed,6448,,1.0
449,426,Directed,6449,,1.0
451,426,Directed,6450,,1.0
456,426,Directed,6451,,1.0
460,426,Directed,6452,,1.0
463,426,Directed,6453,,1.0
465,426,Directed,6454,,1.0
466,426,Directed,6455,,1.0
468,426,Directed,6456,,1.0
470,426,Directed,6457,,1.0
471,426,Directed,6458,,1.0
472,426,Directed,6459,,1.0
473,426,Directed,6460,,1.0
476,426,Directed,6461,,1.0
478,426,Directed,6462,,1.0
480,426,Directed,6463,,1.0
481,426,Directed,6464,,1.0
485,426,Directed,6465,,1.0
487,426,Directed,6466,,1.0
488,426,Directed,6467,,1.0
491,426,Directed,6468,,1.0
493,426,Directed,6469,,1.0
498,426,Directed,6470,,1.0
499,426,Directed,6471,,1.0
500,426,Directed,6472,,1.0
502,426,Directed,6473,,1.0
506,426,Directed,6474,,1.0
510,426,Directed,6475,,1.0
514,426,Directed,6476,,1.0
515,426,Directed,6477,,1.0
518,426,Directed,6478,,1.0
519,426,Directed,6479,,1.0
437,427,Directed,6480,,1.0
459,427,Directed,6481,,1.0
462,427,Directed,6482,,1.0
474,427,Directed,6483,,1.0
477,427,Directed,6484,,1.0
426,428,Directed,6485,,1.0
430,428,Directed,6486,,1.0
453,428,Directed,6487,,1.0
460,428,Directed,6488,,1.0
470,428,Directed,6489,,1.0
473,428,Directed,6490,,1.0
474,428,Directed,6491,,1.0
480,428,Directed,6492,,1.0
484,428,Directed,6493,,1.0
491,428,Directed,6494,,1.0
500,428,Directed,6495,,1.0
506,428,Directed,6496,,1.0
510,428,Directed,6497,,1.0
420,429,Directed,6498,,1.0
426,429,Directed,6499,,1.0
442,429,Directed,6500,,1.0
455,429,Directed,6501,,1.0
460,429,Directed,6502,,1.0
465,429,Directed,6503,,1.0
470,429,Directed,6504,,1.0
474,429,Directed,6505,,1.0
480,429,Directed,6506,,1.0
481,429,Directed,6507,,1.0
491,429,Directed,6508,,1.0
498,429,Directed,6509,,1.0
502,429,Directed,6510,,1.0
508,429,Directed,6511,,1.0
510,429,Directed,6512,,1.0
519,429,Directed,6513,,1.0
420,430,Directed,6514,,1.0
422,430,Directed,6515,,1.0
426,430,Directed,6516,,1.0
428,430,Directed,6517,,1.0
432,430,Directed,6518,,1.0
436,430,Directed,6519,,1.0
437,430,Directed,6520,,1.0
449,430,Directed,6521,,1.0
459,430,Directed,6522,,1.0
460,430,Directed,6523,,1.0
461,430,Directed,6524,,1.0
463,430,Directed,6525,,1.0
465,430,Directed,6526,,1.0
466,430,Directed,6527,,1.0
470,430,Directed,6528,,1.0
472,430,Directed,6529,,1.0
473,430,Directed,6530,,1.0
474,430,Directed,6531,,1.0
476,430,Directed,6532,,1.0
480,430,Directed,6533,,1.0
481,430,Directed,6534,,1.0
487,430,Directed,6535,,1.0
489,430,Directed,6536,,1.0
490,430,Directed,6537,,1.0
496,430,Directed,6538,,1.0
498,430,Directed,6539,,1.0
499,430,Directed,6540,,1.0
500,430,Directed,6541,,1.0
502,430,Directed,6542,,1.0
508,430,Directed,6543,,1.0
510,430,Directed,6544,,1.0
512,430,Directed,6545,,1.0
514,430,Directed,6546,,1.0
515,430,Directed,6547,,1.0
516,430,Directed,6548,,1.0
518,430,Directed,6549,,1.0
519,430,Directed,6550,,1.0
420,431,Directed,6551,,1.0
426,431,Directed,6552,,1.0
436,431,Directed,6553,,1.0
449,431,Directed,6554,,1.0
453,431,Directed,6555,,1.0
456,431,Directed,6556,,1.0
470,431,Directed,6557,,1.0
471,431,Directed,6558,,1.0
472,431,Directed,6559,,1.0
491,431,Directed,6560,,1.0
506,431,Directed,6561,,1.0
515,431,Directed,6562,,1.0
426,432,Directed,6563,,1.0
430,432,Directed,6564,,1.0
449,432,Directed,6565,,1.0
464,432,Directed,6566,,1.0
468,432,Directed,6567,,1.0
474,432,Directed,6568,,1.0
487,432,Directed,6569,,1.0
490,432,Directed,6570,,1.0
496,432,Directed,6571,,1.0
510,432,Directed,6572,,1.0
515,432,Directed,6573,,1.0
516,432,Directed,6574,,1.0
518,432,Directed,6575,,1.0
420,433,Directed,6576,,1.0
424,433,Directed,6577,,1.0
426,433,Directed,6578,,1.0
440,433,Directed,6579,,1.0
449,433,Directed,6580,,1.0
450,433,Directed,6581,,1.0
461,433,Directed,6582,,1.0
470,433,Directed,6583,,1.0
472,433,Directed,6584,,1.0
473,433,Directed,6585,,1.0
476,433,Directed,6586,,1.0
488,433,Directed,6587,,1.0
500,433,Directed,6588,,1.0
514,433,Directed,6589,,1.0
515,433,Directed,6590,,1.0
494,434,Directed,6591,,1.0
420,435,Directed,6592,,1.0
426,435,Directed,6593,,1.0
455,435,Directed,6594,,1.0
472,435,Directed,6595,,1.0
474,435,Directed,6596,,1.0
491,435,Directed,6597,,1.0
500,435,Directed,6598,,1.0
502,435,Directed,6599,,1.0
506,435,Directed,6600,,1.0
420,436,Directed,6601,,1.0
430,436,Directed,6602,,1.0
431,436,Directed,6603,,1.0
455,436,Directed,6604,,1.0
459,436,Directed,6605,,1.0
469,436,Directed,6606,,1.0
470,436,Directed,6607,,1.0
473,436,Directed,6608,,1.0
484,436,Directed,6609,,1.0
488,436,Directed,6610,,1.0
491,436,Directed,6611,,1.0
498,436,Directed,6612,,1.0
499,436,Directed,6613,,1.0
502,436,Directed,6614,,1.0
510,436,Directed,6615,,1.0
519,436,Directed,6616,,1.0
422,437,Directed,6617,,1.0
427,437,Directed,6618,,1.0
430,437,Directed,6619,,1.0
440,437,Directed,6620,,1.0
442,437,Directed,6621,,1.0
455,437,Directed,6622,,1.0
459,437,Directed,6623,,1.0
472,437,Directed,6624,,1.0
474,437,Directed,6625,,1.0
481,437,Directed,6626,,1.0
484,437,Directed,6627,,1.0
