Episode_id,Location_id,NamedCharacters
325,419,bart_simpson:marge_simpson:airline_employee:passengers
325,2713,luann_van_houten:milhouse_van_houten:bart_simpson:boy_1:boy_2:cap_city_boys
325,5,homer_simpson:little_milhouse:marge_simpson:bart_simpson
325,770,bart_simpson:lisa_simpson:grampa_simpson
325,5,marge_simpson:homer_simpson:bart_simpson
325,565,lisa_simpson:bart_simpson
325,2714,bart_simpson:lisa_simpson
325,270,homer_simpson:indigent_man:indigent_woman
325,25,lisa_simpson:bart_simpson:nelson_muntz
325,26,bart_simpson:lisa_simpson:janey:edna_krabappel-flanders:seymour_skinner:groundskeeper_willie
325,25,marge_simpson:bart_simpson:lisa_simpson
325,270,marge_simpson:indigent_man:homer_simpson
325,47,lisa_simpson:milhouse_van_houten:kirk_van_houten:repo_man:bart_simpson
325,25,bart_simpson:lisa_simpson:homer_simpson
325,5,bart_simpson:lisa_simpson:isabel_sanford:jethro:granny
326,5,homer_simpson:bart_simpson:marge_simpson:lisa_simpson
326,2715,bart_simpson:lisa_simpson:homer_simpson:apu_nahasapeemapetilon
326,2715,apu_nahasapeemapetilon:marge_simpson:maggie_simpson:dr_julius_hibbert:homer_simpson
326,2716,little_boy:interviewer:marge_simpson:homer_simpson
326,5,marge_simpson:homer_simpson:lisa_simpson:bart_simpson:maggie_simpson
326,2716,interviewer:lisa_simpson:marge_simpson:homer_simpson:bart_simpson:miss_wickerbottom
326,5,marge_simpson:homer_simpson:lisa_simpson
326,2717,lisa_simpson:milhouse_van_houten:seymour_skinner:ralph_wiggum:nelson_muntz
326,26,milhouse_van_houten:lisa_simpson:seymour_skinner
326,3,lisa_simpson:bart_simpson:nelson_muntz
326,5,homer_simpson:phonic_frog:lisa_simpson:marge_simpson
326,136,lisa_simpson:seymour_skinner
326,5,marge_simpson:chief_wiggum:simon
326,372,lisa_simpson:usher:comic_book_guy:movie_narrator:audience
326,410,marge_simpson:homer_simpson:chief_wiggum
326,372,lisa_simpson:chief_wiggum
326,372,chief_wiggum:lou
326,2720,marge_simpson:maggie_simpson:bart_simpson:homer_simpson
326,2721,marge_simpson:chief_wiggum:lou:bart_simpson:homer_simpson
326,2722,bart_simpson:homer_simpson:maggie_simpson:lisa_simpson:marge_simpson:lou
326,5,lisa_simpson:miss_wickerbottom:homer_simpson:moe_szyslak:interviewer:barney_gumble:simon
327,2723,homer_simpson:lisa_simpson:bart_simpson:ticket_vendor:rod_flanders
327,500,grampa_simpson:ned_flanders:squeaky-voiced_teen:mc_safety:old_folks
327,2724,homer_simpson:carl_carlson:lenny_leonard:lisa_simpson
327,2725,creepy_little_girl:todd_flanders:homer_simpson
327,2726,lenny_leonard:lisa_simpson:homer_simpson:male_voice
327,260,marge_simpson:homer_simpson:lisa_simpson
327,5,lisa_simpson:bart_simpson:marge_simpson:homer_simpson:artie_ziff
327,25,marge_simpson:artie_ziff:bart_simpson
327,2333,artie_ziff:marge_simpson:homer_simpson:bart_simpson:lisa_simpson
327,5,artie_ziff:lisa_simpson:bart_simpson:marge_simpson:homer_simpson
327,15,homer_simpson:aristotle:artie_ziff
327,5,groundskeeper_willie:seymour_skinner:kent_brockman
327,2727,lou:chief_wiggum
327,15,lenny_leonard:artie_ziff:barney_gumble:homer_simpson:sec_agent_1:sec_agent_2:moe_szyslak
327,2728,committee_chairwoman:homer_simpson:blue-haired_lawyer:congressional_committee:krusty_the_clown:marge_simpson:artie_ziff:arties
327,5,marge_simpson:grampa_simpson
327,451,marge_simpson:lisa_simpson:bart_simpson:maggie_simpson
327,2729,homer_simpson:bart_simpson
327,15,moe_szyslak:patty_bouvier:artie_ziff:selma_bouvier
327,325,artie_ziff:selma_bouvier:kent_brockman:marge_simpson:bart_simpson
327,2730,guard:homer_simpson:lisa_simpson:artie_ziff:marge_simpson:selma_bouvier:snake_jailbird
328,332,kent_brockman:comic_book_guy:lisa_simpson:cletus_spuckler:otto_mann:female_ticket_vendor:homer_simpson:audience:bart_simpson
328,332,lisa_simpson:human_senator:voice:2nd_voice
328,561,human_senator:bart_simpson:enormous_robot:homer_simpson
328,332,miner_father:baby:otto_mann:jason:jim-jam:lisa_simpson:luigi:wise_alien:bart_simpson:comic_book_guy
328,5,homer_simpson:bart_simpson:marge_simpson:lisa_simpson
328,2731,marge_simpson:homer_simpson
328,2733,geeky_programmer:man_in_suit:lisa_simpson:bart_simpson
328,2734,vintner:homer_simpson:marge_simpson
328,2735,randall:lisa_simpson:bart_simpson:randall_curtis
328,2732,bart_simpson:lisa_simpson:homer_simpson:marge_simpson:randall_curtis
328,5,marge_simpson:homer_simpson
328,15,homer_simpson:moe_szyslak:marge_simpson
328,5,lisa_simpson:homer_simpson:marge_simpson:bart_simpson:krusty_the_clown
328,1531,duffman:germans:homer_simpson:marge_simpson
328,2736,marge_simpson:homer_simpson
328,2,homer_simpson:marge_simpson
328,2737,chief_wiggum:lou:marge_simpson:homer_simpson
328,192,homer_simpson:marge_simpson
328,15,moe_szyslak:homer_simpson
328,131,rev_timothy_lovejoy:agnes_skinner:otto_mann:marge_simpson:barney_gumble
328,5,homer_simpson:lisa_simpson
328,2738,otto_mann:alcoholics:marge_simpson:gambler
328,188,homer_simpson:ned_flanders
328,2738,homer_simpson:kyle:marge_simpson
328,2739,marge_simpson:captain_horatio_mccallister:agnes_skinner:edna_krabappel-flanders:otto_mann
328,2738,marge_simpson:kyle:homer_simpson
329,1880,homer_simpson:greeter:marge_simpson
329,2740,saleswoman:lisa_simpson
329,2741,lindsay_naegle:marge_simpson:monster
329,2742,homer_simpson:store_employee
329,2743,seymour_skinner:edna_krabappel-flanders:bart_simpson
329,2743,salesman:bart_simpson
329,5,milhouse_van_houten:bart_simpson
329,51,c_montgomery_burns:waylon_smithers
329,677,mayor_joe_quimby:woman:bart_simpson
329,1229,sideshow_mel:moe_szyslak:groundskeeper_willie:townspeople:bart_simpson:chief_wiggum
329,194,judge_harm:marge_simpson:crowd:bart_simpson:chief_wiggum:homer_simpson:ralph_wiggum
329,5,marge_simpson:homer_simpson:lisa_simpson
329,2745,instructor:bart_simpson:krusty_the_clown
329,2747,juvies:bart_simpson:scratchy:itchy:crowd_of_mice:juvie_1
329,2748,bart_simpson:bully:gina_vendetti:girl_juvies
329,2749,bart_simpson:marge_simpson:guard:homer_simpson
329,2750,warden:homer_simpson
329,2751,bart_simpson:juvies:homer_simpson:boy_juvie
329,2752,warden:juvie_2:gina_vendetti:juvie_girl:bart_simpson:janitor
329,2753,bart_simpson:gina_vendetti
329,2754,bart_simpson:gina_vendetti
329,5,kent_brockman:snake_jailbird:lisa_simpson:homer_simpson:marge_simpson:alien:female_alien
329,565,bart_simpson:gina_vendetti
329,2323,chief_wiggum:cletus_spuckler
329,565,bart_simpson:gina_vendetti:captain_horatio_mccallister
329,2755,gina_vendetti:bart_simpson:blacksmith
329,2757,bart_simpson:gina_vendetti:chief_wiggum:lou
329,565,marge_simpson:homer_simpson:chief_wiggum:gina_vendetti:lou:eddie
329,2758,warden:gina_vendetti:bart_simpson:marge_simpson:homer_simpson:lisa_simpson
330,5,marge_simpson:homer_simpson
330,3,bart_simpson:groundskeeper_willie:seymour_skinner
330,573,seymour_skinner:milhouse_van_houten:nelson_muntz:bart_simpson:edna_krabappel-flanders:skinner_on_plaque
330,5,selma_bouvier:marge_simpson
330,79,grampa_simpson:lisa_simpson
330,5,edna_krabappel-flanders:women:lindsay_naegle
330,15,seymour_skinner:homer_simpson:carl_carlson:gary_chalmers:lenny_leonard
330,5,duffman:selma_bouvier:chief_wiggum:patty_bouvier:lou
330,15,seymour_skinner:moe_szyslak:barney_gumble:lenny_leonard:carl_carlson:homer_simpson
330,5,marge_simpson:homer_simpson:duffman
330,1210,lisa_simpson:homer_simpson:bart_simpson:otto_mann:edna_krabappel-flanders:seymour_skinner
330,2759,edna_krabappel-flanders:seymour_skinner:agnes_skinner:cyborg_spider_mrs_skinner:rev_timothy_lovejoy:bart_simpson
330,3,nelson_muntz:seymour_skinner
330,1210,wedding_guests:sideshow_mel:selma_bouvier:cookie_kwan:seymour_skinner
330,77,marge_simpson:seymour_skinner:homer_simpson
330,573,edna_krabappel-flanders:nelson_muntz:bart_simpson:marge_simpson:homer_simpson
330,15,seymour_skinner:moe_szyslak:barney_gumble:white_rabbit:homer_simpson
330,15,homer_simpson:seymour_skinner
330,559,homer_simpson:seymour_skinner:edna_krabappel-flanders:marge_simpson
330,396,edna_krabappel-flanders:comic_book_guy:hulk
330,559,homer_simpson:dewey_largo:bart_simpson:choir:seymour_skinner:comic_book_guy
330,559,comic_book_guy:homer_simpson:bart_simpson:seymour_skinner
330,5,marge_simpson:homer_simpson
330,387,homer_simpson:lisa_simpson:marge_simpson:dr_julius_hibbert:lenny_leonard:milhouse_van_houten:matt_groening:bart_simpson
330,2760,comic_book_guy:edna_krabappel-flanders:seymour_skinner:principal_skinner_ct:bart_simpson:klingon_1:klingon_2:convention_freak:agnes_skinner:lisa_simpson:marge_simpson
330,2760,homer_simpson:marge_simpson
330,5,marge_simpson:homer_simpson:klingon_wedding_minister
331,71,bart_simpson:milhouse_van_houten:kearney_zzyzwicz:otto_mann:lisa_simpson:ralph_wiggum
331,5,marge_simpson:bart_simpson:lisa_simpson
331,2761,unrecognizable_simpsons:uncle_tyrone:marge_simpson:bart_simpson:homer_simpson:grampa_simpson
331,2762,bart_simpson:moe_szyslak
331,2763,moe_szyslak:bart_simpson:clerk:homer_simpson:marge_simpson:carl_carlson:lenny_leonard
331,2763,homer_simpson:bart_simpson
331,5,homer_simpson:marge_simpson:ryan_oneal:bart_simpson:ali_mcgraw:lisa_simpson:krusty_the_clown
331,176,homer_simpson:marge_simpson:miami_passengers:fit_man
331,1408,10_years_younger_homer:10_years_younger_marge
331,176,female_gate_announcer:miami_passengers:marge_simpson:homer_simpson:airline_employee
331,2764,marge_simpson:miami_passengers:pilot
331,416,stewardess:marge_simpson:homer_simpson
331,1944,1st_class_stewardess:marge_simpson:homer_simpson
331,5,kent_brockman:lisa_simpson:grampa_simpson:bart_simpson
331,420,marge_simpson:lisa_simpson:bart_simpson:hotel_operator
331,5,grampa_simpson:bart_simpson
331,2765,homer_simpson:marge_simpson:young_wife:young_husband
331,2766,grampa_simpson:animal_character
331,2765,lisa_simpson:bart_simpson:grampa_simpson
331,348,widow_1:widow_2:grampa_simpson:widows
331,420,homer_simpson:marge_simpson
331,2765,marge_simpson:lisa_simpson:bart_simpson
331,1650,airline_rep:bart_simpson:lisa_simpson
331,2769,attractive_widow:grampa_simpson:raoul
331,2771,marge_simpson:homer_simpson
331,2771,marge_simpson:drederick_tatum
331,2773,grampa_simpson:raoul
331,2775,homer_simpson:marge_simpson:waiter:lisa_simpson:bart_simpson
331,240,bart_simpson:lisa_simpson
331,2776,homer_simpson:marge_simpson:lisa_simpson
331,2777,homer_simpson:marge_simpson
331,2778,homer_simpson:marge_simpson
331,2779,american_skipper:canadian_skipper:americancanadian_skippers
331,2778,homer_simpson:marge_simpson
331,2780,tour_guide:marge_simpson:homer_simpson:lisa_simpson
331,188,ned_flanders:rod_flanders
332,1454,host:marge_simpson:contestant_1:contestant_2:bart_simpson:homer_simpson:farmer_billy:announcer
332,136,apu_nahasapeemapetilon:homer_simpson
332,136,apu_nahasapeemapetilon:homer_simpson
332,2782,lisa_simpson:marge_simpson:bart_simpson:country_singer:homer_simpson:pig_owner:krusty_the_clown:salad:the_rich_texan:cletus_spuckler
332,2782,chief_wiggum:homer_simpson:the_rich_texan:lisa_simpson:crowd:drederick_tatum:marge_simpson:sideshow_mel
332,5,homer_simpson:lisa_simpson:bart_simpson
332,396,milhouse_van_houten:comic_book_guy:homer_simpson:nichelle_nichols:kids:bart_simpson:nelson_muntz
332,388,marge_simpson:homer_simpson:kent_brockman:chief_wiggum:poor_violet:mayor_joe_quimby:lou:lenny_leonard
332,140,homer_simpson:lisa_simpson
332,213,homer_simpson:lisa_simpson
332,10,c_montgomery_burns:homer_simpson:lenny_leonard:carl_carlson:pie_1:pie_2:cake:pie_3:pies:workers
332,51,waylon_smithers:c_montgomery_burns:homer_simpson
332,10,c_montgomery_burns:homer_simpson
332,5,homer_simpson:marge_simpson
332,53,girl_scout:homer_simpson:c_montgomery_burns
332,50,old_lady:c_montgomery_burns:homer_simpson
332,4,lisa_simpson:homer_simpson:c_montgomery_burns:dalai_lama:audience:bart_simpson:apu_nahasapeemapetilon:sideshow_mel:moe_szyslak:carl_carlson:lenny_leonard:chief_wiggum:lou
332,5,marge_simpson:homer_simpson
332,2783,homer_simpson:bart_simpson:marge_simpson
333,5,milhouse_van_houten:bart_simpson:ralph_wiggum:sherri_mackleberry:terri_mackleberry:homer_simpson
333,84,milhouse_van_houten:homer_simpson
333,57,marge_simpson:bart_simpson
333,5,lisa_simpson:homer_simpson:bart_simpson:marge_simpson
333,2784,10-year-old_homer:grampa_simpson
333,2785,10-year-old_lenny:10-year-old_homer:10-year-old_carl:moe_szyslak:tj
333,2786,tj:girls:boys:10-year-old_homer:moe_szyslak:10-year-old_carl
333,2788,homer_simpson:moe_szyslak:girl:10-year-old_homer
333,418,10-year-old_homer:10-year-old_lenny:10-year-old_carl
333,2789,10-year-old_homer:moe_szyslak
333,2790,10-year-old_homer:captain_horatio_mccallister
333,5,homer_simpson:marge_simpson:lisa_simpson:bart_simpson
333,2792,ms_killebrew:ten-year-old_marge
333,2793,marge_simpson:ms_killebrew:young_helen:ten-year-old_marge:10-year-old_homer:patty_bouvier:cookie_kwan:girls:homer_simpson
333,5,lisa_simpson:marge_simpson
333,2794,ten-year-old_marge:helen:bart_simpson:marge_simpson:cookie_kwan
333,2791,ten-year-old_marge:captain_horatio_mccallister:10-year-old_homer
333,5,bart_simpson:captain_horatio_mccallister:homer_simpson:marge_simpson
333,2795,homers_mind:marges_mind:ten-year-old_marge:10-year-old_homer
333,5,bart_simpson:lisa_simpson:homer_simpson:marge_simpson
333,2795,ten-year-old_marge:10-year-old_homer:marge_simpson
333,5,marge_simpson:lisa_simpson:milhouse_van_houten:bart_simpson:homer_simpson
333,2795,homer_simpson:10-year-old_homer:ten-year-old_marge
333,2790,security_guard:10-year-old_homer
333,2797,security_guard:chief_wiggum
333,2797,10-year-old_homer:security_guard
333,2800,ten-year-old_marge:patty_bouvier:selma_bouvier
333,2794,ten-year-old_marge:cookie_kwan
333,2797,comic_book_guy:security_guard:guard_on_walkie-talkie:10-year-old_homer
333,2792,patty_bouvier:selma_bouvier:homer_simpson
333,5,homer_simpson:marge_simpson:lisa_simpson:bart_simpson
334,151,marge_simpson:lisa_simpson:bart_simpson:homer_simpson:dr_julius_hibbert:maggie_simpson
334,2802,dr_julius_hibbert:bart_simpson:marge_simpson:lisa_simpson:homer_simpson:hans_moleman:junkies:drederick_tatum
334,5,bart_simpson:barneys_voice:dr_julius_hibbert:moe_szyslak:marge_simpson:homer_simpson
334,3,jimbo_jones:kearney_zzyzwicz:dolph:groundskeeper_willie:mailman:bart_simpson
334,5,homer_simpson:lisa_simpson:marge_simpson:bart_simpson
334,3,nelson_muntz:gary_chalmers:seymour_skinner:bart_simpson:crowd:the_rich_texan:lenny_leonard:groundskeeper_willie
334,28,seymour_skinner:homer_simpson:marge_simpson
334,3,kearney_zzyzwicz:bart_simpson:dolph
334,1980,managing_editor:eager_young_reporter
334,2803,apu_nahasapeemapetilon:sideshow_mel:dewey_largo
334,1818,golf-course_employee:other_golfers:homer_simpson
334,15,homer_simpson:moe_szyslak:lenny_leonard:carl_carlson
334,5,lisa_simpson:homer_simpson
334,2204,marge_simpson:lisa_simpson:homer_simpson:bart_simpson
334,2804,nash_castor:bart_simpson:marge_simpson
334,2804,marge_simpson:homer_simpson:nash_castor
334,48,tom_brokaw:elderly_southern_senator:other_senators:arab_woman:mayor_joe_quimby:aide_1:aide_2:cookie_kwan:luigi
334,2805,lisa_simpson:gil_gunderson:krusty_the_clown
334,136,marge_simpson:apu_nahasapeemapetilon
334,2806,rev_timothy_lovejoy:bart_simpson:lisa_simpson:congregation:seymour_skinner:the_rich_texan:swat_team_leader:homer_simpson
334,871,marge_simpson:lisa_simpson:bart_simpson:homer_simpson:bill_clinton:guard_1:guard_2:detainee_1:detainee_3
334,2807,us_constitution:bill_o_rights:lisa_simpson:marge_simpson:homer_simpson:old_coot
334,2808,bill_clinton:old_coot:homer_simpson:lisa_simpson:marge_simpson:bart_simpson:young_guard
334,1556,homer_simpson:bart_simpson
334,451,homer_simpson:marge_simpson:lisa_simpson:bart_simpson:guard_1:guard_2
334,945,lisa_simpson:homer_simpson:marge_simpson:captain
334,1622,lisa_simpson:marge_simpson:homer_simpson
334,681,homer_simpson:immigration_officer:marge_simpson
335,2809,kent_brockman:squeaky-voiced_teen
335,565,girlfriend:kent_brockman
335,235,homer_simpson:c_montgomery_burns:carl_carlson:lisa_simpson:marge_simpson:mayor_joe_quimby:crowd
335,842,lisa_simpson:homer_simpson:waylon_smithers
335,151,marge_simpson:lisa_simpson:bart_simpson:homer_simpson
335,151,lisa_simpson:homer_simpson
335,53,waylon_smithers:c_montgomery_burns:kent_brockman
335,2,lisa_simpson:homer_simpson
335,410,ned_flanders:lisa_simpson:bart_simpson:nelson_muntz:ralph_wiggum:c_montgomery_burns:professor_jonathan_frink
335,410,c_montgomery_burns:professor_jonathan_frink:kearney_zzyzwicz
335,351,homer_simpson:carl_carlson:c_montgomery_burns:lenny_leonard:station_manager:beautiful_woman
335,625,bart_simpson:lisa_simpson
335,199,c_montgomery_burns:marty
335,199,c_montgomery_burns:bill
335,2812,brandine_del_roy:cletus_spuckler
335,1980,c_montgomery_burns:waylon_smithers:kent_brockman:booberella
335,5,itchy:scratchy:cartoon_eagle
335,5,itchy:lisa_simpson
335,15,lenny_leonard:carl_carlson:moe_szyslak
335,10,c_montgomery_burns:lisa_simpson:kids:homer_simpson
335,1033,kids:homer_simpson:bart_simpson
335,5,lisa_simpson:milhouse_van_houten:bart_simpson:c_montgomery_burns:waylon_smithers:homer_simpson:seymour_skinner
335,3,lisa_simpson:seymour_skinner
335,5,c_montgomery_burns:waylon_smithers
335,51,c_montgomery_burns:homer_simpson
335,5,lisa_simpson:homer_simpson:milhouse_van_houten
335,53,c_montgomery_burns:homer_simpson:lisa_simpson:marge_simpson:barney_gumble:lenny_leonard:groundskeeper_willie:captain_horatio_mccallister
335,51,c_montgomery_burns:waylon_smithers
336,492,kang:kodos:marge_simpson:bart_simpson:homer_simpson:alien_boss
336,5,marge_simpson:homer_simpson:ned_flanders
336,264,ned_flanders:dr_julius_hibbert:homer_simpson
336,270,ned_flanders:hans_moleman:homer_simpson
336,188,lisa_simpson:ned_flanders:bart_simpson:homer_simpson:chief_wiggum
336,10,ned_flanders:carl_carlson
336,2815,ned_flanders:homer_simpson
336,2111,marge_simpson:homer_simpson:god
336,2817,inspector_wiggum:lou:eddie:eliza:dr_bartley:apu_nahasapeemapetilon:cockney_woman:peter_pan
336,2818,purveyor:eliza:dr_bartley:ned_flanders:stool
336,1232,eliza:dr_bartley
336,2819,mao:ebenezer_burns:eliza:addicts:otto_mann:inspector_wiggum:ralph_wiggum
336,1232,eliza:dr_bartley:selma_bouvier:lisa_simpson
336,2820,homer_simpson:inspector_wiggum:lord_mayor_quimby:eliza:lou:crowd:eddie
336,2822,inspector_wiggum:ralph_wiggum
336,387,pleasant_female_voice:cat_lady:professor_jonathan_frink:crowd:maggie_simpson:homer_simpson:c_montgomery_burns:marge_simpson
336,1520,homer_simpson:c_montgomery_burns:professor_jonathan_frink:lisa_simpson:bart_simpson:marge_simpson
336,1763,professor_jonathan_frink:homer_simpson:lisa_simpson
336,2824,lisa_simpson:homer_simpson:professor_jonathan_frink
336,681,marge_simpson:homer_simpson
336,2825,homer_simpson:marge_simpson:bart_simpson
336,2826,lisa_simpson:bart_simpson:homer_simpson
336,2826,marge_simpson:maggie_simpson:professor_jonathan_frink:lisa_simpson:homer_simpson
336,2824,marge_simpson:homer_simpson
336,2125,bart_simpson:marge_simpson:professor_jonathan_frink:c_montgomery_burns
336,541,lisa_simpson:c_montgomery_burns:homer_simpson
337,5,announcer:owner:blackula:homer_simpson:marge_simpson:bart_simpson
337,2829,homer_simpson:2nd_homer:marge_simpson
337,6,marge_simpson:homer_simpson
337,5,marge_simpson:homer_simpson:angelo:bart_simpson:milhouse_van_houten
337,84,bart_simpson:milhouse_van_houten
337,5,homer_simpson:marge_simpson:contractor:bart_simpson
