Id, Name, Year, MinPlayers, MaxPlayers, MinPlayTime, MaxPlayTime, PlayingTime, NumOwned, Age,
179719, Risk: Game of Thrones, 2015, 2, 7, 120, 240, 240, 1893, -1, 
120965, Space Hulk: Death Angel – The Card Game – Deathwing Space Marine Pack, 2012, 1, 6, 30, 30, 30, 2692, -1, 
94964, Space Hulk: Death Angel – The Card Game – Mission Pack 1, 2011, 1, 6, 30, 30, 30, 4186, -1, 
94963, Space Hulk: Death Angel – The Card Game: Space Marine Pack 1, 2011, 1, 6, 30, 30, 30, 4060, -1, 
115584, Space Hulk: Death Angel – The Card Game: Tyranid Enemy Pack, 2011, 1, 6, 30, 30, 30, 2965, -1, 
181521, Warhammer Quest: The Adventure Card Game, 2015, 1, 4, 30, 60, 60, 8551, -1, 
47185, Warhammer: Invasion, 2009, 2, 2, 45, 45, 45, 7111, -1, 
63787, Warhammer: Invasion – Assault on Ulthuan, 2010, 2, 2, 60, 60, 60, 2283, -1, 
73150, Warhammer: Invasion – March of the Damned, 2010, 2, 2, 45, 45, 45, 1374, -1, 
147116, The Witcher Adventure Game, 2014, 2, 4, 120, 120, 120, 2874, -1, 
137988, Zombicide Season 2: Prison Outbreak, 2013, 1, 6, 90, 180, 180, 8873, -1, 
161866, Zombicide Season 3: Rue Morgue, 2015, 1, 12, 60, 180, 180, 5612, -1, 
110279, Zombie Dice 2: Double Feature, 2012, 2, 99, 10, 20, 20, 6545, -1, 
174476, 10' to Kill, 2015, 2, 4, 10, 15, 15, 1565, -1, 
181867, 3 sind eine zu viel!, 2015, 2, 4, 25, 25, 25, 427, -1, 
207830, 5-Minute Dungeon, 2017, 2, 5, 5, 30, 30, 6217, -1, 
154638, 7 Wonders: Babel, 2014, 2, 7, 45, 45, 45, 10207, -1, 
231167, 7 Wonders: Leaders Anniversary Pack, 2017, 2, 7, 30, 30, 30, 3059, -1, 
27451, Activity 2, 2002, 3, 16, 60, 60, 60, 438, -1, 
8790, Activity Original, 1995, 3, 16, 45, 45, 45, 980, -1, 
40760, Alea Iacta Est, 2009, 2, 5, 60, 60, 60, 2725, -1, 
234487, Altiplano, 2017, 2, 5, 60, 120, 120, 5265, -1, 
1350, Das Amulett, 2001, 3, 6, 60, 60, 60, 864, -1, 
74, Apples to Apples, 1999, 4, 10, 30, 30, 30, 22397, -1, 
256390, Architectura, 2018, 2, 4, 30, 45, 45, 256, -1, 
72991, Asara, 2010, 2, 4, 45, 45, 45, 3206, -1, 
110, Auf Achse, 1987, 2, 6, 60, 60, 60, 2168, -1, 
34905, Backseat Drawing, 2008, 4, 10, 20, 20, 20, 373, -1, 
30933, BANG! The Bullet!, 2007, 3, 8, 20, 40, 40, 10865, -1, 
175, Beat the Buzzard, 1988, 2, 5, 20, 20, 20, 2557, -1, 
171233, The Big Book of Madness, 2015, 2, 5, 60, 90, 90, 7501, -1, 
25738, The Big Taboo, 2006, 4, -1, -1, -1, -1, 988, -1, 
89668, BITS, 2011, 1, 4, 30, 45, 45, 430, -1, 
262215, Blackout: Hong Kong, 2018, 1, 4, 75, 150, 150, 841, -1, 
123228, Bling Bling Gemstone, 2012, 2, 6, 10, 20, 20, 835, -1, 
9446, Blue Moon, 2004, 2, 2, 30, 30, 30, 6685, -1, 
205867, Bohnanza: The Duel, 2016, 2, 2, 45, 45, 45, 1663, -1, 
171499, Cacao, 2015, 2, 4, 45, 45, 45, 7671, -1, 
132, Caesar & Cleopatra, 1997, 2, 2, 60, 60, 60, 6485, -1, 
175117, Celestia, 2015, 2, 6, 30, 30, 30, 7823, -1, 
232832, Century: Golem Edition, 2017, 2, 5, 30, 45, 45, 5126, -1, 
233961, Claim, 2017, 2, 2, 25, 25, 25, 1004, -1, 
260238, Claim Kingdoms, 2018, 2, 4, 30, 30, 30, 94, -1, 
1294, Clue, 1949, 3, 6, 45, 45, 45, 24452, -1, 
197831, Dark Souls: The Board Game, 2017, 1, 4, 90, 120, 120, 5335, -1, 
40793, Dice Town, 2009, 2, 5, 45, 45, 45, 6996, -1, 
206939, Do De Li Do, 2016, 2, 6, 10, 20, 20, 505, -1, 
9364, Doppelkopf, 1895, 3, 6, 120, 120, 120, 649, -1, 
194387, DREIst!, 2016, 1, 4, 10, 20, 20, 157, -1, 
244916, Drop It, 2018, 2, 4, 30, 30, 30, 1146, -1, 
20204, Drunter und Drüber, 1973, 2, 6, 30, 30, 30, 132, -1, 
124668, The Dwarves, 2012, 2, 5, 60, 90, 90, 1408, -1, 
76247, Eaten by Zombies!, 2011, 2, 4, 30, 30, 30, 2068, -1, 
113636, Edo, 2012, 2, 4, 60, 60, 60, 2489, -1, 
711, Elfenroads, 1992, 2, 6, 120, 120, 120, 325, -1, 
180325, Elfenroads, 2015, 2, 6, 45, 90, 90, 1096, -1, 
2086, Elfer raus!, 1925, 2, 6, 30, 30, 30, 885, -1, 
219575, Escape Room: The Game – Casino, 2017, 3, 5, 60, 60, 60, 396, -1, 
221701, Escape Room: The Game – Space Station, 2017, 3, 5, 60, -1, 60, 498, -1, 
216961, Escape Room: The Game – Welcome To Funland, 2016, 3, 5, 60, 60, 60, 1186, -1, 
226519, EXIT: Das Spiel – Das Haus der Rätsel, 2017, 1, 4, 45, 90, 90, 477, -1, 
226522, Exit: The Game – Dead Man on the Orient Express, 2017, 1, 4, 45, 90, 90, 2438, -1, 
259005, Farben, 2018, 3, 5, 45, 75, 75, 136, -1, 
186302, Die fiesen 7, 2015, 2, 6, 15, 25, 25, 462, -1, 
789, Focus, 1963, 2, 4, 45, 45, 45, 1323, -1, 
236461, The Game: Face to Face, 2017, 2, 2, 20, 20, 20, 711, -1, 
83195, Ghost Blitz, 2010, 2, 8, 20, 20, 20, 7538, -1, 
118705, Ghost Blitz 2, 2012, 2, 8, 30, 30, 30, 2294, -1, 
23686, GiftTRAP, 2006, 3, 8, 60, 60, 60, 2845, -1, 
171668, The Grizzled, 2015, 2, 5, 30, 30, 30, 15881, -1, 
142121, Guildhall: Job Faire, 2013, 2, 4, 30, 45, 45, 1968, -1, 
699, HeroQuest, 1989, 2, 5, 90, 90, 90, 14085, -1, 
177524, ICECOOL, 2016, 2, 4, 20, -1, 20, 7896, -1, 
466, Inkognito, 1988, 3, 5, 90, 90, 90, 4826, -1, 
12002, Jambo, 2004, 2, 2, 45, 45, 45, 9390, -1, 
2857, Jungle Jam, 2000, 2, 10, 20, 20, 20, 335, -1, 
257962, Karate Tomate, 2018, 3, 10, 20, 20, 20, 63, -1, 
34585, Keltis, 2008, 2, 4, 30, 30, 30, 5793, -1, 
127067, King of Tokyo: Power Up!, 2012, 2, 6, 30, 30, 30, 24012, -1, 
58, Kings & Things, 1986, 2, 4, 120, 120, 120, 3146, -1, 
124380, Ladies & Gentlemen, 2013, 4, 10, 30, 30, 30, 2726, -1, 
230050, The Legend of Korra: Pro-Bending Arena, 2018, 2, 2, 30, 45, 45, 599, -1, 
45, Liar's Dice, 1800, 2, 6, 15, 30, 30, 13584, -1, 
943, Ligretto, 1988, 2, 4, 10, 10, 10, 4856, -1, 
148290, Longhorn, 2013, 2, 2, 15, 15, 15, 2150, -1, 
173341, Loopin' Chewie, 2015, 2, 3, 10, 15, 15, 2720, -1, 
156566, Lords of Xidit, 2014, 3, 5, 90, 90, 90, 6497, -1, 
131891, Lost Legends, 2013, 3, 5, 70, 70, 70, 2592, -1, 
10206, Make 'n' Break, 2004, 2, 4, 30, 30, 30, 1747, -1, 
139030, Mascarade, 2013, 2, 13, 30, 30, 30, 11659, -1, 
181524, Masmorra: Dungeons of Arcadia, 2017, 1, 5, 20, 45, 45, 4739, -1, 
197070, Massive Darkness, 2017, 1, 6, 90, 180, 180, 6988, -1, 
437, Master Labyrinth, 1991, 2, 4, 20, 30, 30, 3908, -1, 
230933, Merlin, 2017, 2, 4, 75, 75, 75, 2546, -1, 
180785, Mighty Monsters, 2016, 3, 6, 20, 35, 35, 790, -1, 
256, Mississippi Queen, 1997, 3, 5, 45, 45, 45, 5080, -1, 
122298, Morels, 2012, 2, 2, 30, 30, 30, 9906, -1, 
214293, Mountains of Madness, 2017, 3, 5, 60, 90, 90, 2585, -1, 
6607, Munchkin Fu, 2003, 3, 6, 90, 90, 90, 4161, -1, 
109969, Mutant Meeples, 2012, 2, 7, 45, 45, 45, 1202, -1, 
208895, New York Slice, 2017, 2, 6, 30, 30, 30, 3347, -1, 
50912, NichtLustig: Labor Chaos, 2009, 3, 6, 30, 30, 30, 363, -1, 
144420, Nichtlustig: Noch mehr Labor Chaos, 2013, 3, 6, 20, 20, 20, 105, -1, 
13511, Ninja Versus Ninja, 2008, 2, 2, 15, 15, 15, 1413, -1, 
128931, Noblemen, 2012, 3, 5, 75, 120, 120, 1691, -1, 
8829, Nobody is Perfect, 1992, 3, 10, 45, 45, 45, 1030, -1, 
1107, Nyet!, 1997, 2, 5, 30, 30, 30, 3262, -1, 
92319, Olympos, 2011, 2, 5, 75, 75, 75, 2954, -1, 
160477, Onitama, 2014, 2, 2, 15, 20, 20, 14570, -1, 
172047, The Others, 2016, 2, 5, 90, 90, 90, 5676, -1, 
121073, Panic Lab, 2012, 2, 10, 10, 30, 30, 1947, -1, 
217861, Paper Tales, 2017, 2, 5, 30, 30, 30, 2131, -1, 
245700, Party Bugs, 2018, 2, 6, 15, 15, 15, 103, -1, 
90870, Pelican Cove, 2011, 1, 5, 30, 30, 30, 1205, -1, 
1258, Phase 10, 1982, 2, 6, 45, 45, 45, 11953, -1, 
123885, Pick-a-Dog, 2012, 1, 5, 15, 15, 15, 2106, -1, 
15818, Pickomino, 2005, 2, 7, 20, 20, 20, 10580, -1, 
156009, Port Royal, 2014, 2, 5, 20, 50, 50, 13454, -1, 
181960, Portal of Heroes, 2015, 2, 5, 45, 45, 45, 1582, -1, 
244521, The Quacks of Quedlinburg, 2018, 2, 4, 45, 45, 45, 2758, -1, 
131260, Qwixx, 2012, 2, 5, 15, 15, 15, 10915, -1, 
568, Rage, 1983, 2, 10, 45, 45, 45, 3582, -1, 
37198, Risk (Revised Edition), 2008, 3, 5, 90, 90, 90, 5435, -1, 
105134, Risk Legacy, 2011, 3, 5, 60, 60, 60, 11421, -1, 
183880, Risk: Star Wars Edition, 2015, 2, 4, 30, 45, 45, 7254, -1, 
136000, Rivet Wars: Eastern Front, 2013, 2, 2, 30, 30, 30, 2439, -1, 
16496, Roma, 2005, 2, 2, 45, 45, 45, 5103, -1, 
201, The Rose King, 1992, 2, 2, 30, 30, 30, 4266, -1, 
165986, Royals, 2014, 2, 5, 60, 60, 60, 2676, -1, 
196202, Rum & Bones: Second Tide, 2017, 2, 6, 30, 75, 75, 2424, -1, 
143147, Saboteur (compilation editions), 2011, 2, 12, 30, 30, 30, 2335, -1, 
18117, Schoko-Hexe, 1990, 2, 6, 20, 20, 20, 131, -1, 
831, Schrille Stille, 1999, 3, 6, 60, 60, 60, 689, -1, 
188834, Secret Hitler, 2016, 5, 10, 45, 45, 45, 13750, -1, 
1198, SET, 1988, 2, 20, 30, 30, 30, 14338, -1, 
98085, Seven Dragons, 2011, 2, 5, 10, 30, 30, 2653, -1, 
102898, Sewer Pirats, 2012, 2, 5, 30, 60, 60, 1458, -1, 
6819, Skat, 1810, 3, 3, 30, 30, 30, 1098, -1, 
150145, Skull King, 2013, 2, 6, 30, 30, 30, 3436, -1, 
191071, Skull King: Das Würfelspiel, 2016, 3, 6, 30, 30, 30, 382, -1, 
132357, Sloop, 2012, 2, 6, 30, 30, 30, 98, -1, 
3347, Solo, 1993, 2, 10, 30, 30, 30, 837, -1, 
146149, Speed Cups, 2013, 2, 4, 15, 15, 15, 1494, -1, 
1897, Starfarers of Catan, 1999, 3, 4, 120, 120, 120, 6483, -1, 
166226, The Staufer Dynasty, 2014, 2, 5, 90, 90, 90, 2734, -1, 
121410, Steam Park, 2013, 2, 4, 60, 60, 60, 7641, -1, 
180592, Steam Time, 2015, 2, 4, 90, 90, 90, 2157, -1, 
162007, Steampunk Rally, 2015, 2, 8, 45, 60, 60, 6835, -1, 
81250, Stich-Meister, 2010, 3, 5, 45, 45, 45, 648, -1, 
714, Talisman, 1983, 2, 6, 240, 240, 240, 5978, -1, 
202, Targui, 1988, 2, 4, 120, 120, 120, 1321, -1, 
63052, Tick... Tack... Bumm: Party Edition, 2007, 2, 12, 25, 25, 25, 330, -1, 
106637, Ticket to Ride Map Collection: Volume 1 – Team Asia & Legendary Asia, 2011, 2, 6, 30, 60, 60, 10381, -1, 
182078, Ticket to Ride Map Collection: Volume 5 – United Kingdom & Pennsylvania, 2015, 2, 5, 30, 75, 75, 8325, -1, 
202670, Ticket to Ride: Rails & Sails, 2016, 2, 5, 60, 120, 120, 3677, -1, 
186864, Tiefe Taschen, 2016, 4, 8, 20, 50, 50, 571, -1, 
21632, To Court the King, 2006, 2, 5, 45, 45, 45, 3255, -1, 
72448, Trivial Pursuit: Bet You Know It, 2010, 2, 6, 60, 60, 60, 1018, -1, 
40559, Trivial Pursuit: Family, 2008, 2, 6, 1, 1, 1, 135, -1, 
40853, Trivial Pursuit: Genus VI, 2006, 2, 36, 240, 240, 240, 216, -1, 
245085, Troll & Dragon, 2018, 2, 5, 20, 20, 20, 95, -1, 
178570, Unusual Suspects, 2015, 3, 18, 10, 30, 30, 2649, -1, 
191231, Via Nebula, 2016, 2, 4, 45, 60, 60, 4109, -1, 
157526, Viceroy, 2014, 1, 4, 45, 60, 60, 7971, -1, 
139899, VivaJava: The Coffee Game: The Dice Game, 2014, 1, 4, 20, 40, 40, 3064, -1, 
211454, VOLT, 2018, 2, 4, 30, 45, 45, 37, -1, 
58936, Wars of the Roses: Lancaster vs. York, 2010, 2, 4, 180, 180, 180, 1704, -1, 
203411, Word Slam, 2016, 3, 99, 45, 45, 45, 972, -1, 
31506, Ziegen Kriegen, 2007, 3, 6, 15, 15, 15, 1572, -1, 
176189, Zombicide: Black Plague, 2015, 1, 6, 60, 180, 180, 15994, -1, 
224710, Zombicide: Green Horde, 2018, 1, 6, 60, -1, 60, 5005, -1, 
194789, 10 Minuten Kraak: De Tovenaarstoren, 2017, 2, 5, 10, 10, 10, 1444, -1, 
198836, 3 Wishes, 2016, 3, 5, 3, 5, 5, 1717, -1, 
187104, 4 Gods, 2016, 2, 4, 15, 30, 30, 1146, -1, 
175307, Adventure Time Love Letter, 2015, 2, 4, -1, 20, 20, 2976, -1, 
98315, The Adventurers: The Pyramid of Horus, 2011, 2, 6, 45, 45, 45, 2835, -1, 
241451, Aeon's End: Legacy, 2019, 1, 4, 45, 90, 90, 1316, -1, 
232361, After The Virus, 2017, 1, 3, 30, 90, 90, 1018, -1, 
203740, Age of Thieves, 2017, 2, 4, 60, 120, 120, 628, -1, 
111105, Agents of SMERSH, 2015, 1, 4, 90, 90, 90, 2938, -1, 
200680, Agricola expert-editie, 2016, 1, 4, 30, 120, 120, 5984, -1, 
154458, Akrotiri, 2014, 2, 2, 45, 45, 45, 4654, -1, 
158973, Albion's Legacy, 2016, 1, 6, 90, 90, 90, 783, -1, 
233960, Ali Baba, 2017, 2, 4, 20, 20, 20, 133, -1, 
110277, Among the Stars, 2014, 2, 4, 30, 30, 30, 8437, -1, 
178007, Apocalypse Chaos, 2015, 1, 4, 60, 60, 60, 1001, -1, 
17450, Argo, 2016, 2, 4, 45, 90, 90, 350, -1, 
25643, Arkadia, 2007, 2, 4, 45, 60, 60, 4089, -1, 
257499, Arkham Horror (Third Edition), 2018, 1, 6, 120, 180, 180, 2342, -1, 
225729, Arkham Noir: Case #1 – The Witch Cult Murders, 2017, 1, 1, 30, 30, 30, 1091, -1, 
231573, Arkham Noir: Collector Case #1 – The Real Leeds, 2017, 1, 1, 30, 30, 30, 122, -1, 
231574, Arkham Noir: Collector Case #2 – The King in Yellow, 2017, 1, 1, 30, 30, 30, 130, -1, 
160432, Ars Alchimia, 2016, 2, 4, 100, 100, 100, 651, -1, 
92643, Artus, 2011, 2, 4, 60, 60, 60, 1416, -1, 
185123, Ascension: Dreamscape, 2015, 1, 4, 30, 60, 60, 953, -1, 
145553, Asgard's Chosen, 2013, 1, 4, 90, 90, 90, 533, -1, 
167400, Ashes: Rise of the Phoenixborn, 2015, 2, 4, 30, 120, 120, 7610, -1, 
149241, Assault on Doomrock, 2014, 1, 4, 150, 150, 150, 1475, -1, 
2570, Atlantic Star, 2001, 2, 6, 60, 60, 60, 1573, -1, 
194230, Attack on Titan: Deck-Building Game, 2016, 1, 5, 60, 90, 90, 1004, -1, 
171663, Attila, 2015, 2, 2, 15, 15, 15, 316, -1, 
190400, Aventuria: Adventure Card Game, 2017, 1, 4, 45, 180, 180, 800, -1, 
183231, Avonturenland, 2015, 2, 4, 45, 45, 45, 2486, -1, 
233956, Bali, 2017, 2, 4, 45, 45, 45, 401, -1, 
38387, Los Banditos, 2008, 2, 2, 15, 15, 15, 437, -1, 
127129, Batman: Arkham City Escape, 2013, 2, 2, 40, 40, 40, 560, -1, 
154301, The Battle at Kemble's Cascade, 2014, 1, 5, 75, 75, 75, 2486, -1, 
123123, BattleCON: Devastation of Indines, 2013, 1, 5, 45, 45, 45, 4283, -1, 
146439, BattleLore (Second Edition), 2013, 2, 2, 45, 90, 90, 7888, -1, 
67492, Battles of Westeros, 2010, 2, 2, 60, 120, 120, 4681, -1, 
175763, Behind the Throne, 2016, 2, 4, 20, 30, 30, 475, -1, 
139897, Belle of the Ball, 2014, 2, 5, 30, 45, 45, 1244, -1, 
219513, Berenpark, 2017, 2, 4, 30, 45, 45, 7724, -1, 
3837, Beverbende, 2009, 2, 6, 10, 10, 10, 4330, -1, 
19591, Big Manitou, 2005, 2, 5, 30, 30, 30, 605, -1, 
255664, The Binding of Isaac: Four Souls, 2018, 2, 4, 30, 60, 60, 708, -1, 
206504, The Blood of an Englishman, 2016, 2, 2, 20, 30, 30, 2320, -1, 
244331, Blue Lagoon, 2018, 2, 4, 30, 45, 45, 1318, -1, 
21882, Blue Moon City, 2006, 2, 4, 60, 60, 60, 6765, -1, 
111148, Boonanza: Het Dobbelspel, 2012, 2, 5, 45, 45, 45, 2772, -1, 
174973, Boss Monster 2: The Next Level, 2015, 2, 4, 20, 30, 30, 7334, -1, 
154905, Brew Crafters: The Travel Card Game, 2014, 2, 4, 30, 30, 30, 1925, -1, 
173441, Bring Your Own Book, 2016, 3, 8, 20, 60, 60, 1284, -1, 
181260, Burano, 2016, 2, 4, 90, 120, 120, 1314, -1, 
232988, Die Burgen von Burgund: Das Würfelspiel, 2017, 1, 5, 15, 30, 30, 3218, -1, 
199357, By Order of the Queen, 2017, 2, 4, 90, 120, 120, 680, -1, 
214396, Campy Creatures, 2017, 2, 5, 20, 30, 30, 1360, -1, 
205046, Capital Lux, 2016, 2, 4, 30, -1, 30, 1987, -1, 
34615, Carcassonne Mayflower, 2009, 2, 5, 45, 45, 45, 3371, -1, 
131014, Carcassonne Wintereditie, 2013, 2, 5, 40, 40, 40, 2811, -1, 
206940, Carcassonne: Amazone, 2016, 2, 5, 35, 35, 35, 2082, -1, 
12902, Carcassonne: De Stad, 2007, 2, 4, 30, 45, 45, 5850, -1, 
4390, Carcassonne: Die Jäger und Sammler, 2002, 2, 5, 30, 45, 45, 12749, -1, 
163370, Carcassonne: Goudkoorts, 2015, 2, 5, 35, 35, 35, 2161, -1, 
180564, Carcassonne: Star Wars, 2015, 2, 5, 35, 35, 35, 3160, -1, 
147303, Carcassonne: Stille Zuidzee, 2013, 2, 5, 35, 35, 35, 4121, -1, 
245934, Carpe Diem, 2018, 2, 4, 45, 75, 75, 1809, -1, 
177352, Carson City: Big Box, 2015, 2, 6, 90, 180, 180, 2892, -1, 
191977, The Castles of Burgundy: The Card Game, 2016, 1, 4, 30, 60, 60, 9237, -1, 
150485, Cat Tower, 2016, 2, 6, 15, 20, 20, 1411, -1, 
129351, The Cave, 2012, 2, 5, 60, 60, 60, 2300, -1, 
97093, Cherokee, 2011, 2, 4, 30, 30, 30, 333, -1, 
815, Chrononauts, 2013, 1, 6, 30, 30, 30, 8258, -1, 
133528, City of Remnants, 2013, 2, 4, 90, 90, 90, 1952, -1, 
233371, Clank! In! Space!, 2017, 2, 4, 60, 60, 60, 6967, -1, 
196526, Coffee Roaster  	 咖啡烘培師, 2016, 1, 1, 10, 30, 30, 912, -1, 
192836, The Colonists, 2016, 1, 4, 30, 360, 360, 4627, -1, 
120605, The Convoy, 2012, 2, 2, 30, 40, 40, 2089, -1, 
194100, Costa Rica, 2016, 2, 5, 30, 45, 45, 779, -1, 
204027, Cottage Garden, 2016, 1, 4, 45, 60, 60, 7829, -1, 
230424, Crisis at Steamfall, 2018, 1, 4, 60, 120, 120, 189, -1, 
250442, Crypt, 2018, 1, 4, 20, 35, 35, 1983, -1, 
246784, Cryptid, 2018, 3, 5, 30, 50, 50, 2202, -1, 
10715, CSI: Crime Scene Investigation – Het bordspel, 2004, 2, 4, 90, 90, 90, 794, -1, 
179303, Cthulhu Realms, 2015, 2, 4, 25, 45, 45, 4015, -1, 
137330, Cube Quest, 2014, 2, 2, 15, 15, 15, 2855, -1, 
229453, CV Pocket, 2017, 2, 4, 20, 30, 30, 370, -1, 
163354, Cypher, 2014, 2, 4, 10, 25, 25, 1461, -1, 
194553, Dairyman, 2017, 2, 4, 25, 30, 30, 863, -1, 
176165, Dale of Merchants, 2015, 2, 4, 20, 40, 40, 3627, -1, 
31, Dark World, 1992, 2, 5, 90, 90, 90, 1646, -1, 
193670, Darkest Night (Second edition), 2018, 1, 5, 120, 180, 180, 933, -1, 
175095, Dawn of the Zeds (Third edition), 2016, 1, 4, 90, 120, 120, 1463, -1, 
174192, Daxu, 2015, 2, 2, 30, 30, 30, 404, -1, 
192802, Days of Ire: Budapest 1956, 2016, 1, 4, 60, 90, 90, 1536, -1, 
183571, Deep Space D-6, 2016, 1, 1, 30, 30, 30, 3496, -1, 
244994, Dobbelland, 2018, 2, 4, 20, 20, 20, 324, -1, 
205790, Doodle China, 2016, 1, 5, 20, 40, 40, 121, -1, 
188021, Doughnut Drive-Thru, 2017, 2, 4, 20, 30, 30, 407, -1, 
215311, Downforce, 2017, 2, 6, 20, 40, 40, 4578, -1, 
158243, Dragon Slayer, 2014, 2, 5, 15, 15, 15, 3319, -1, 
1042, Dragon's Gold, 2011, 3, 6, 45, 45, 45, 4062, -1, 
226501, Dragonfire, 2017, 2, 6, 60, 90, 90, 3399, -1, 
202652, DragonStone Mine!, 2016, 2, 4, 10, 30, 30, 139, -1, 
187273, The Dresden Files Cooperative Card Game, 2017, 1, 5, 30, 30, 30, 2591, -1, 
129459, Duel of Ages II, 2013, 2, 8, 150, 150, 150, 2107, -1, 
209660, Dungeon Alliance, 2018, 1, 4, 60, 180, 180, 996, -1, 
42124, Dungeon Twister 2: Prison, 2009, 1, 2, 60, 60, 60, 2331, -1, 
144525, Dungeon Twister: The Card Game, 2013, 2, 2, 15, 60, 60, 1673, -1, 
171978, The Dwarves: The Duel, 2016, 2, 2, 20, 40, 40, 468, -1, 
191972, Dynasties: Verdeel & Heers, 2016, 3, 5, 60, 90, 90, 1016, -1, 
154904, Easy Breezy Travel Agency, 2014, 2, 4, 30, 30, 30, 719, -1, 
142326, Eight-Minute Empire: Legends, 2013, 2, 4, 16, 32, 32, 6143, -1, 
177197, Ekö, 2015, 2, 4, 30, 60, 60, 1157, -1, 
144388, Elevenses, 2014, 2, 4, 30, 30, 30, 1943, -1, 
112686, Epic Spell Wars of the Battle Wizards: Duel at Mt. Skullzfyre, 2012, 2, 6, 30, 30, 30, 8285, -1, 
206206, Escape from 100 Million B.C., 2017, 1, 6, 60, 90, 90, 1057, -1, 
133848, Euphoria: Build a Better Dystopia, 2014, 2, 6, 60, 60, 60, 9782, -1, 
23258, Expedition Altiplano, 2011, 2, 2, 30, 30, 30, 452, -1, 
73655, Expedition Sumatra, 2010, 2, 4, 45, 45, 45, 189, -1, 
183284, Factory Funner, 2016, 1, 5, 20, 40, 40, 926, -1, 
140125, Fallen, 2014, 2, 2, 90, 90, 90, 821, -1, 
81453, Famiglia, 2011, 2, 2, 30, 30, 30, 4131, -1, 
125046, Fantastiqa: The Rucksack Edition, 2014, 2, 4, 45, 60, 60, 1819, -1, 
223950, Fantasy Defense, 2017, 1, 2, 15, 20, 20, 425, -1, 
160744, Far Space Foundry, 2015, 1, 4, 80, 80, 80, 857, -1, 
231666, Fast Forward: OP DE VLUCHT!, 2017, 1, 4, 75, 90, 90, 1697, -1, 
231664, Fast Forward: SPOOKUUR, 2017, 2, 5, 15, 15, 15, 1528, -1, 
231665, Fast Forward: TEN AANVAL!, 2017, 2, 4, 15, 15, 15, 1636, -1, 
104627, Feudalia, 2017, 1, 4, 90, 90, 90, 506, -1, 
138161, Firefly: The Game, 2013, 1, 5, 120, 240, 240, 15970, -1, 
192455, First Martians: Adventures on the Red Planet, 2017, 1, 4, 60, 90, 90, 6193, -1, 
207016, Flick 'em Up!: Dead of Winter, 2017, 1, 10, 30, 45, 45, 2047, -1, 
38548, Flussfieber, 2008, 2, 5, 30, 30, 30, 1728, -1, 
171541, Flying Kiwis, 2017, 2, 4, 10, 10, 10, 372, -1, 
246316, Forbidden City, 2018, 2, 4, 30, 30, 30, 105, -1, 
175155, Forbidden Stars, 2015, 2, 4, 120, 180, 180, 9851, -1, 
146221, Forge War, 2015, 1, 4, 60, 180, 180, 2685, -1, 
197443, Fugitive, 2017, 2, 2, 5, 20, 20, 5141, -1, 
203430, Futschikato, 2016, 3, 8, 10, 20, 20, 2509, -1, 
180602, Game of Trains, 2016, 2, 4, 30, -1, 30, 2022, -1, 
209325, The Game: Extreme, 2016, 1, 5, 20, 30, 30, 1346, -1, 
129293, Gauntlet of Fools, 2012, 2, 6, 30, 30, 30, 1372, -1, 
132251, Ghooost!, 2013, 2, 6, 20, 20, 20, 1800, -1, 
146312, Ghost Fightin' Treasure Hunters, 2016, 2, 4, 30, 30, 30, 3508, -1, 
527, GIPF, 2008, 2, 2, 30, 60, 60, 4164, -1, 
144526, Glastonbury, 2013, 2, 4, 30, 30, 30, 391, -1, 
192945, Glück Auf: Das große Kartenspiel, 2016, 2, 4, 50, 80, 80, 2244, -1, 
230542, Gold Raiders, 2017, 2, 6, 30, 30, 30, 163, -1, 
142992, Gravwell: Escape from the 9th Dimension, 2013, 1, 4, 20, 35, 35, 3929, -1, 
168054, Grifters, 2016, 2, 4, 30, 30, 30, 2472, -1, 
173018, Grimslingers, 2016, 1, 6, 15, 90, 90, 2301, -1, 
163931, Grog Island, 2014, 2, 4, 40, 75, 75, 997, -1, 
250458, Gùgōng, 2018, 1, 5, 60, 90, 90, 3078, -1, 
119899, Gunrunners, 2013, 2, 4, 30, 30, 30, 510, -1, 
177727, Haleakala, 2016, 2, 2, 40, 40, 40, 1196, -1, 
197320, A Handful of Stars, 2017, 2, 4, 90, 120, 120, 1083, -1, 
155969, Harbour, 2015, 1, 4, 30, 60, 60, 8151, -1, 
223750, Hardback, 2018, 1, 5, 45, 90, 90, 3794, -1, 
67436, Harry Potter Hogwarts, 2010, 2, 4, 20, 20, 20, 1182, -1, 
165662, Haru Ichiban, 2015, 2, 2, 20, 20, 20, 1449, -1, 
231280, Harvest Dice, 2017, 2, 4, 15, 30, 30, 1507, -1, 
186721, Healthy Heart Hospital, 2015, 1, 5, 60, 90, 90, 857, -1, 
131904, Heart of Crown, 2017, 2, 4, 30, 60, 60, 916, -1, 
187331, Heat Up Live!, 2015, 1, 1, 20, 30, 30, 36, -1, 
176980, Helionox: The Last Sunset, 2015, 1, 4, 30, 60, 60, 545, -1, 
207330, Hellas, 2016, 2, 4, 45, 60, 60, 312, -1, 
103092, Helvetia, 2011, 2, 4, 90, 90, 90, 1946, -1, 
162591, Heroes, 2015, 2, 4, 20, 30, 30, 571, -1, 
